var1,var2,corr_deceased,corr_alive,diff,p_value
WHR,Lipid_accumulation_product_LAP,0.298193756278303,0.379861382662818,0.08166762638451497,
eGFR_CKD_EPI_Creatinine_at_Baseline,A_Body_Shape_Index_ABSI,-0.08388102119117437,-0.1650122023760469,0.08113118118487254,
WWI_Weight_adjusted_Waist_Index,AVI_Abdominal_Volume_Index,0.5805042777563804,0.6585505963450229,0.07804631858864253,
WWI_Weight_adjusted_Waist_Index,WAIST_circumference_cm,0.6057749228290334,0.6776177688789722,0.07184284604993874,
WHR,Visceral_adiposity_index_VAI,0.1799176790014292,0.2492354153572025,0.06931773635577332,
eGFR_CKD_EPI_Creatinine_at_Baseline,Urinary_Albumin_Creatinine_ratio_mg_g,-0.2639072816459789,-0.195755115376638,0.06815216626934087,
A_Body_Shape_Index_ABSI,WHR,0.539752143239616,0.6068728596819595,0.06712071644234352,
eGFR_CKD_EPI_Creatinine_at_Baseline,WWI_Weight_adjusted_Waist_Index,-0.02801865226549445,-0.09450830731770334,0.06648965505220888,
WWI_Weight_adjusted_Waist_Index,Visceral_adiposity_index_VAI,0.06155535820088072,0.1274659561526917,0.06591059795181099,
WWI_Weight_adjusted_Waist_Index,BRI_Body_Roundness_Index,0.7376882637956228,0.8021844225685648,0.06449615877294201,
WWI_Weight_adjusted_Waist_Index,WHtR,0.7376882637956231,0.8021844225685645,0.06449615877294135,
A_Body_Shape_Index_ABSI,Urinary_Albumin_Creatinine_ratio_mg_g,-0.0990878313114572,-0.03789641584157195,0.06119141546988525,
eTBF_estimated_Total_Body_Fat,Lipid_accumulation_product_LAP,0.1296314619696805,0.1895543267315435,0.05992286476186298,
WHR,eTBF_estimated_Total_Body_Fat,0.2281561624756656,0.1703173368803346,0.05783882559533102,
ConI_Conicity_Index,WHtR,0.7303031301270063,0.7857518061157269,0.05544867598872061,
ConI_Conicity_Index,BRI_Body_Roundness_Index,0.7303031301270063,0.7857518061157268,0.0554486759887205,
ConI_Conicity_Index,AVI_Abdominal_Volume_Index,0.7159965419391351,0.7712659415025322,0.05526939956339716,
Urinary_Albumin_Creatinine_ratio_mg_g,Visceral_adiposity_index_VAI,-0.01308623913761991,-0.06785257670832763,0.05476633757070772,
WHR,AVI_Abdominal_Volume_Index,0.6915944179729818,0.6392600412346666,0.0523343767383152,
ConI_Conicity_Index,WAIST_circumference_cm,0.7394835389638016,0.7917145039561675,0.0522309649923659,
WAIST_circumference_cm,Lipid_accumulation_product_LAP,0.4239401320313151,0.4756315094738565,0.05169137744254143,
AVI_Abdominal_Volume_Index,Lipid_accumulation_product_LAP,0.4294392224277497,0.4733672137025365,0.043927991274786804,
WHR,WAIST_circumference_cm,0.7022322591925063,0.6618905110385802,0.040341748153926105,
WAIST_circumference_cm,Visceral_adiposity_index_VAI,0.2528397004446402,0.291572816677539,0.03873311623289877,
AVI_Abdominal_Volume_Index,Visceral_adiposity_index_VAI,0.2596626424518109,0.2910154400290397,0.03135279757722875,
WHR,WHtR,0.6204833001648113,0.5900161550823435,0.03046714508246784,
WHR,BRI_Body_Roundness_Index,0.6204833001648115,0.590016155082344,0.030467145082467506,
eTBF_estimated_Total_Body_Fat,Visceral_adiposity_index_VAI,0.04625404385551151,0.07611947501346468,0.02986543115795317,
WWI_Weight_adjusted_Waist_Index,WHR,0.5781789277105325,0.6073535082542378,0.029174580543705364,
WWI_Weight_adjusted_Waist_Index,eTBF_estimated_Total_Body_Fat,0.8021205094189344,0.7736675470469315,0.0284529623720029,
WHtR,Lipid_accumulation_product_LAP,0.4124519031950999,0.4392521472828761,0.026800244087776204,
BRI_Body_Roundness_Index,Lipid_accumulation_product_LAP,0.4124519031951001,0.4392521472828759,0.026800244087775815,
eGFR_CKD_EPI_Creatinine_at_Baseline,Visceral_adiposity_index_VAI,-0.01207760474924086,-0.03835773821865307,0.026280133469412208,
Lipid_accumulation_product_LAP,Visceral_adiposity_index_VAI,0.9528044249206606,0.9290895740744818,0.02371485084617886,
ConI_Conicity_Index,eTBF_estimated_Total_Body_Fat,0.6205587159717673,0.6012008839754398,0.019357831996327457,
BRI_Body_Roundness_Index,Visceral_adiposity_index_VAI,0.2549789803555378,0.2733978752522757,0.018418894896737925,
WHtR,Visceral_adiposity_index_VAI,0.2549789803555378,0.2733978752522757,0.018418894896737925,
eTBF_estimated_Total_Body_Fat,AVI_Abdominal_Volume_Index,0.3428758795963209,0.3611666266505829,0.018290747054262035,
Urinary_Albumin_Creatinine_ratio_mg_g,Lipid_accumulation_product_LAP,-0.04025536774375368,-0.05799562450702951,0.017740256763275834,
A_Body_Shape_Index_ABSI,ConI_Conicity_Index,0.9092931258070029,0.9208136103087892,0.011520484501786221,
A_Body_Shape_Index_ABSI,WWI_Weight_adjusted_Waist_Index,0.8572230450755566,0.8685692324989752,0.011346187423418641,
WHR,Urinary_Albumin_Creatinine_ratio_mg_g,-0.06526362750188423,-0.0762287810694694,0.010965153567585165,
ConI_Conicity_Index,WHR,0.6992946952856269,0.7082368320273786,0.008942136741751705,
WWI_Weight_adjusted_Waist_Index,ConI_Conicity_Index,0.9329026589693189,0.9407844967144857,0.00788183774516682,
eTBF_estimated_Total_Body_Fat,WHtR,0.6095555828223799,0.6021613958704483,0.007394186951931614,
eTBF_estimated_Total_Body_Fat,BRI_Body_Roundness_Index,0.6095555828223798,0.6021613958704489,0.007394186951930837,
BRI_Body_Roundness_Index,AVI_Abdominal_Volume_Index,0.9127330033807092,0.9185408333593756,0.005807829978666468,
WHtR,AVI_Abdominal_Volume_Index,0.9127330033807086,0.918540833359375,0.005807829978666357,
A_Body_Shape_Index_ABSI,eTBF_estimated_Total_Body_Fat,0.5398319945116771,0.5448007645516365,0.004968770039959436,
WHtR,WAIST_circumference_cm,0.9227384591956169,0.9257028435520788,0.0029643843564618466,
BRI_Body_Roundness_Index,WAIST_circumference_cm,0.9227384591956174,0.9257028435520787,0.0029643843564612915,
WAIST_circumference_cm,AVI_Abdominal_Volume_Index,0.9946792190056125,0.9939405526221036,0.0007386663835089458,
eTBF_estimated_Total_Body_Fat,WAIST_circumference_cm,0.3712403050308998,0.3712497319287723,9.426897872533146e-06,
BRI_Body_Roundness_Index,WHtR,1.0,0.9999999999999991,8.881784197001252e-16,
